date,title,url,text
2021-01-04 00:00:00,apos criticas e atrasos comissao europeia defende estrategia de vacinacao,https://noticias.uol.com.br/ultimas-noticias/efe/2021/01/04/apos-criticas-e-atrasos-comissao-europeia-defende-estrategia-de-vacinacao.htm,"['A Comissão Europeia (CE) defendeu nesta segunda-feira sua estratégia de aquisição centralizada e distribuição simultânea de vacinas na União Europeia (UE) contra as vozes que criticam o fato de não foram contratadas doses suficientes de Pfizer-BioNTech, enquanto alguns países não conseguem administrar as doses recebidas.', '""Estamos no início da implantação. Agimos como se a campanha tivesse acabado e começando (...). É óbvio que um desafio como este sempre terá buracos na estrada"", disse o porta-voz da Comissão Europeia, Eric Mamer.', 'A Comissão Europeia criou ""uma carteira altamente diversificada de quase 2 bilhões de doses"" de seis diferentes laboratórios europeus e americanos para ""aumentar a probabilidade de algumas das vacinas serem consideradas eficazes e seguras"", disse o porta-voz da Saúde da Comissão Europeia, Stefan de Keersmaecker.', 'O plano de aquisições conjuntas, aprovado pelos Estados-Membros, em que Bruxelas negocia em nome dos 27 e as capitais adquirem e aplicam as vacinas, foi projetado durante a primeira onda do coronavírus na Europa em um contexto de ""incerteza significativa"".', '""Não colocamos todos os ovos na mesma cesta (...). Quando estávamos negociando, não havia certeza absoluta de que alguma dessas vacinas seria considerada eficaz e segura"", acrescentou.', 'INÍCIO LENTO', 'Países como França, Espanha, Itália e Alemanha, que simbolicamente vacinaram seus primeiros cidadãos no final de 2020, mas que deveriam começar a vacinação em maior escala em janeiro de 2021, estão administrando menos doses do que já receberam.', 'As autoridades alemãs, por exemplo, já têm 1,3 milhão de doses da vacina desenvolvida pela empresa alemã BioNTech e pela americana Pfizer, mas segundo os últimos dados do Instituto Robert Koch (RKI), apenas 238.808 pessoas receberam a primeira dose das duas necessárias para alcançar a proteção.', 'Por enquanto, a Comissão Europeia aprovou apenas a vacina da Pfizer/BioNTech, que deve ser armazenada a cerca de 80 graus abaixo de zero, embora a Agência Europeia de Medicamentos (EMA, na sigla em inglês) dê o seu parecer sobre a vacina da Moderna na próxima quarta-feira, que, se positivo, a CE poderia autorizar alguns dias depois.', 'Ao mesmo tempo, a Alemanha criticou a lentidão no cronograma de entrega das doses, uma circunstância que o CEO da BioNTech, Ugur Sahin, atribui em parte à política de compras da UE, onde o processo tem sido mais lento do que em outras partes do mundo, como disse à revista ""Der Spiegel"" no último final de semana.', 'Bruxelas contratou 200 milhões de doses da Pfizer/BioNTech e executou uma opção para adquirir 100 milhões, que o fabricante deverá entregar ""até setembro de 2021"".', 'A Bélgica e Alemanha estudam alterar a estratégia de vacinação, para que a primeira dose seja administrada a mais pessoas e a segunda fique para depois.', 'Um porta-voz da EMA disse à Agência Efe, no dia 29 de dezembro, que está ""ciente deste problema"" e que está sendo analisado, mas que a agência ainda não tomou uma posição sobre o assunto.']"
2021-01-05 00:00:00,celulas tronco pode reduzir o risco de morte por covid 19 diz estudo,https://www.uol.com.br/vivabem/noticias/redacao/2021/01/05/celulas-tronco-pode-reduzir-o-risco-de-morte-por-covid-19-diz-estudo.htm,"['Um estudo realizado por especialistas do Diabetes Research Institute e da Universidade de Miami, nos Estados Unidos, mostrou que infusões de células-tronco podem reduzir o risco de morte e acelerar o tempo de recuperação dos pacientes com casos mais graves de covid-19.', 'O ensaio clínico foi autorizado em abril do ano passado pelo FDA (Food and Drug Administration) e publicado hoje na SCTM (STEM CELLS Translational Medicine).', '""Foi um estudo duplo-cego. Nem os médicos nem os pacientes sabiam quem recebeu o tratamento, quem recebeu o placebo"", disse Camilo Ricordi, o principal autor do estudo.', 'Apenas um cordão umbilical, doado em uma cesariana, pode render até 10 mil doses do tratamento para covid-19.', 'Em um mês, mais de 85% dos pacientes que receberam as infusões de células tronco sobreviveram, contra 42% no grupo de controle, que receberam placebo. Os pesquisadores descobriram que o tratamento era seguro e sem eventos adversos graves relacionados à infusão.', 'A equipe também relatou que o tempo de recuperação foi mais rápido, mais da metade dos pacientes tratados com as infusões se recuperaram e voltaram para a casa em duas semanas.', '""Nossos resultados confirmam o poderoso efeito anti-inflamatório e imunomodulador de infusões de células-tronco. Essas células inibiram claramente a \'tempestade de citocinas\', uma marca registrada da covid-19 grave"", disse Giacomo Lanzoni, autor principal do periódico.', 'Os resultados são importantes não apenas para combater a covid-19 em pacientes que desenvolvem as formas mais graves da doença, mas também para outras doenças caracterizadas por respostas imunes e hiperinflamatórias, como diabetes autoimune tipo 1.', '""Estamos ansiosos para aplicar essas células em ensaios clínicos para interromper a progressão do diabetes tipo 1"", explica Lanzoni, que também é professor assistente de pesquisa da Escola de Medicina Miller da Universidade de Miami.']"
2021-01-07 00:00:00,doria contradiz pazuello sobre contratos e lembra veto de bolsonaro,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2021/01/07/doria-contradiz-pazuello-sobre-contratos-e-lembra-veto-de-bolsonaro.htm,"['O governo do estado de São Paulo recebeu no início da noite de hoje o contrato assinado pelo Ministério da Saúde para a compra de 46 milhões de doses da CoronaVac, informou ao UOL o governador João Doria (PSDB). O acordo, de R$ 2,67 bilhões, foi firmado na tarde desta quinta (7), após o anúncio da eficácia de 78% da vacina produzida em parceria com a chinesa Sinovac.', 'A assinatura se dá após um longo vaivém por parte do governo federal que já havia anunciado a compra do mesmo número de doses em outubro, mas voltou atrás após desautorização pública do presidente Jair Bolsonaro (sem partido). Desde então, o governo paulista vem adotando uma posição de cautela — tanto que, nesta tarde, Doria o próprio governador João Doria (PSDB) chegou a desmentir publicamente o ministro Eduardo Pazuello sem saber que o acordo já havia sido firmado mais de uma hora antes.', 'Sem saber que o contrato, enviado ao instituto paulista nesta manhã, havia sido assinado às 16h45 pelo Instituto Butantan, o governador Doria deu uma entrevista à GloboNews às 18h desmentindo Pazuello. ""O contrato foi encaminhado esta manhã, não foi assinado. Até porque, para ser assinado, precisa ser pelas duas partes, e não há assinatura nem do governo de São Paulo e nem do Ministério da Saúde"", disse o governador.', 'Procurado pelo UOL depois da fala, Doria reconheceu que o Ministério da Saúde enviou o contrato assinado, mas disse só ter tido conhecimento às 19h. Até então, circulava entre a imprensa uma nota do Butantan que celebrava a possibilidade do acordo, mas não confirmava sua assinatura.', '""De fato, o Ministério da Saúde encaminhou agora, às 19 horas, o contrato assinado eletronicamente para a aquisição das doses da vacina do Butantan, o que sempre desejamos, aliás. Desde 20 de outubro já deveríamos ter disponibilizado este contrato"", afirmou Doria, em referência ao episódio de desautorização pública de outubro por parte de Bolsonaro.', 'O vai e vem com o governo federal deixou ressabiada a administração paulista, que não aceitou dar mais declarações à imprensa. Em dezembro, após uma reunião com Pazuello, o secretário estadual de Saúde, Jean Gorinchteyn, fez uma brincadeira sobre relacionamentos, uma metáfora comum no léxico presidencial. Para ele, o ministério ainda estava propondo ""um namoro"", mas o governo estadual queria ""casar, com papel assinado"".', '""Agora, o Ministério da Saúde encaminhou o contrato para o Instituto Butantan. O que nós mais desejamos é que a vacina do Butantan atenda a todo o Brasil, atenda a todos os brasileiros"", declarou Doria, que, nesta mesma tarde, anunciou a eficácia da CoronaVac junto ao presidente do instituto, Dimas Covas.', 'Ao todo, as 46 milhões de doses custarão R$ 2.677.200.000, ou R$ 58,20 por dose, preço similar ao estabelecido na primeira intenção de compra do ministério, em outubro. O contrato prevê ainda a possibilidade do governo adquirir outras 54 milhões de doses, o que daria 100 milhões até o final do ano.', 'O anúncio foi feito por Pazuello em entrevista coletiva nesta tarde. Logo depois, o governo publicou um extrato de dispensa de licitação, que indica intenção de compra, no DOU (Diário Oficial da União).', 'As doses são quase todas de produção nacional, do Butantan, e devem ser entregues em quatro lotes entre janeiro e abril:']"
2021-01-07 00:00:00,o que voce precisa saber sobre a coronavac a vacina do butantan,https://www.uol.com.br/vivabem/noticias/redacao/2021/01/07/o-que-voce-precisa-saber-sobre-a-coronavac-a-vacina-do-butantan.htm,"['O Butantan anunciou hoje (7) que a CoronaVac, vacina contra o novo coronavírus desenvolvida pela farmacêutica chinesa Sinovac em parceria com o instituto, garante 78% de proteção contra casos de covid-19 leve que exigem atendimento hospitalar. Além disso, a imunização foi capaz de evitar em 100% casos graves, internações e mortes pela doença.', 'A eficácia da imunização, que mostra quanto a vacina pode proteger contra a doença em geral —inclusive sintomas leves e que não exigem atendimento médico— não foi divulgada até o momento, mas deve ficar abaixo dos 78%. ', 'Os testes de fase 3 da CoronaVac no Brasil foram realizados em 16 centros clínicos em 8 estados envolvendo 12.476 profissionais de saúde da linha de frente até o momento —220 contraíram covid-19. Dimas Covas, presidente do Butantan, ressaltou que novos voluntários continuam sendo convocados.', 'Entre as pessoas que receberam a vacina e pegaram a doença, não houve nenhum caso grave, moderado, internação hospitalar ou morte —o que mostra uma eficácia de 100%. Os casos leves foram prevenidos em 78%, ou seja, apenas 22% dos voluntários infectados com o coronavírus tiveram que procurar atendimento ambulatorial por conta de algum sintoma.', 'Com isso, o instituto entrou com pedido emergencial de registro do imunizante na Anvisa (Agência Nacional de Vigilância Sanitária). O pedido faz da CoronaVac a primeira vacina contra covid-19 a buscar autorização junto ao órgão.', 'O governador de São Paulo, João Doria, confirmou que pretende começar a imunização no dia 25 de janeiro.', 'Abaixo, veja 4 pontos que você precisa saber sobre a CoronaVac:', 'A vacina da Sinovac usa vírus inativados, ou seja, que foram expostos em laboratório a calor e produtos químicos para não serem capazes de se reproduzir. Por isso, eles não conseguem nos deixar doentes, mas isso é suficiente para gerar uma resposta imune e criar no nosso organismo uma memória de como nos defender contra uma ameaça.', 'O processo começa logo após a aplicação da vacina. As células que dão início à resposta imune encontram os vírus inativados e os capturam, ativando os linfócitos, células especializadas capazes de combater microrganismos. Os linfócitos produzem anticorpos, que se ligam aos vírus para impedir que eles infectem nossas células.', 'Enquanto isso, estimulam a produção e recrutam outras células do sistema imune, que começam a destruir as células que já foram infectadas pelos vírus da vacina. Os linfócitos se diferenciam em células de memória, que permanecem no corpo e permitem uma reação imune mais ágil se o vírus nos infectar de novo.', 'A aplicação da CoronaVac ocorre em duas doses, sendo a segunda entre 14 e 28 dias após a aplicação da primeira. De acordo com o Butantan, vacinas de covid-19, em geral, estão desenhadas para proteger contra a doença. Portanto, existe a possibilidade de uma pessoa vacinada ser infectada e transmitir a infecção, mesmo sem ter sintomas. A duração da proteção de nenhuma vacina não é conhecida neste momento.', 'Segundo o plano do governo do estado, a partir de 25 de janeiro serão aplicadas as primeiras doses da vacina a trabalhadores da saúde, indígenas e quilombolas.', 'A partir de 8 de fevereiro, receberão a primeira dose idosos com 75 anos ou mais, em uma escala decrescente até chegar às pessoas com 60 anos, a partir de 1º de março.', 'Importante ressaltar que ainda não está prevista a disponibilização da vacina às gestantes e menores de 18 anos, porque no momento não há indicação de uso no estudo de fase 3. Se você está grávida ou amamentando, converse com o seu médico.', 'A vacina da Sinovac usa uma tecnologia bastante tradicional de imunização, desenvolvida há cerca de 70 anos. Entre as que tomamos que utilizam essa tecnologia, estão as de gripe, hepatite A e poliomielite (na versão injetável).', 'A seu favor, conta a experiência de décadas no seu uso em saúde pública e sua segurança, mas elas são mais caras para serem produzidas porque é necessário cultivar uma grande quantidade de vírus em laboratório, que devem então ser submetidos ao processo de inativação.', 'No começo de dezembro, o instituto anunciou que a fabricação ocorrerá em turnos sucessivos, sete dias por semana, para que a produção diária alcance a capacidade de 1 milhão de doses por dia. Desta forma, a fábrica funciona sem parar, 24 horas por dia, para dar conta da demanda.', 'O primeiro lote terá aproximadamente 300 mil doses. O Butantan espera, assim, ter 40 milhões de doses prontas produzidas localmente ainda esse mês.', '""Nossos esforços em incrementar o time de profissionais vêm do comprometimento do Butantan em disponibilizar rapidamente uma vacina para uso na população brasileira. Pela urgência, garantimos o terceiro turno da fábrica em uma rotina incessante de produção. Hoje, já temos em solo nacional 10,8 milhões de doses"", afirmou Dimas Covas.', 'No mesmo complexo são envasados anualmente 80 milhões de doses da vacina contra a gripe, além de 13 tipos diferentes de soros que são usados na rede pública de saúde. O imunizante tem composição semelhante a outros produzidos pelo Butantan, o que facilita e agiliza o processo de envase.', 'Quatro países já aplicam ou têm planos de aplicar o imunizante da chinesa Sinovac.', '- China: a CoronaVac ainda não foi oficialmente registrada no país, mas já está sendo usada, em regime emergencial, por funcionários do governo chinês, como profissionais de saúde e equipes que trabalham nas fronteiras. Ela é uma das três vacinas que estão sendo empregadas para este fim.', '- Indonésia: o país firmou um contrato para compra de 50 milhões de doses.', '- Turquia: o Ministério da Saúde local tem um acordo para o fornecimento de 50 milhões de doses. A vacina ainda não foi oficialmente aprovada no país, mas, segundo o governo turco, será concedida uma autorização de uso antecipada se os laboratórios do país confirmarem que a CoronaVac é segura e após a revisão dos preliminares dos testes de eficácia feitos no país.', '- Chile: o país anunciou no fim de setembro ter aprovado a realização de estudos locais de eficácia da CoronaVac. O governo do país fechou ainda um acordo para o fornecimento de 20 milhões de doses.']"
2021-01-09 00:00:00,vacina contra covid 19 causa cancer e hiv cuidado com onda de fake news,https://www.uol.com.br/vivabem/noticias/redacao/2021/01/09/vacina-contra-covid-19-causa-cancer-e-hiv-cuidado-com-onda-de-fake-news.htm,"['Além do aumento de casos e de mortes, a segunda onda da Covid-19 possibilitou o ressurgimento de inúmeras fake news sobre a doença. Uma delas foi feita pelo deputado federal Daniel Silveira, que, ao ser questionado do porquê não usava máscara dentro do avião, justificou ter uma dispensa médica para isso e que ""a máscara não funciona em nada (contra o coronavírus)"".', 'Críticos da máscara defendem sua posição utilizando diversos argumentos. Um deles é que o acessório restringe a circulação de oxigênio necessária para a respiração, o que poderia levar a uma ""intoxicação"" por dióxido de carbono, enfraquecendo o sistema imunológico. Contudo, pesquisadores da Universidade de MacMaster, no Canadá, indicaram que o uso da proteção facial não atrapalha na respiração.', 'Para chegar nessa resposta, os estudiosos pediram que 25 pessoas, com idade média de 77 anos, utilizassem um oxímetro (dispositivo que permite identificar a quantidade de oxigênio no sangue do paciente) e analisaram dados desses participantes antes, durante e depois do uso da máscara. Nesse período, os investigados continuaram a exercer sua rotina diária e mediam os seus níveis de oxigênio uma hora antes de usar a máscara, durante o uso por mais de uma hora e após 60 minutos depois de tirá-la.', 'Ao coletar os números, os pesquisadores notaram que a saturação (porcentagem de oxigênio que está sendo transportado) era, em média, de 96,1% antes do uso, e aumentou, respectivamente, para 96,5% e 96,3%, durante e depois do uso. Os dados sobre a saturação são considerados saudáveis a partir de 89%.', 'Com o aumento do movimento antivacina e com as discussões sobre o período de vacinação, esse tema se tornou um dos favoritos para os disseminadores de boatos. No entanto, números de antes da pandemia já mostravam que notícias sobre a imunização por meio da vacinação já sofria com os males das fake news. De acordo com a Sociedade Brasileira de Imunizações, que fez o estudo no final do ano passado, 67% dos brasileiros já acreditaram em alguma fake news sobre vacina.', 'Uma das notícias falsas mais antigas é que as vacinas causam autismo. Essa mentira surgiu após um estudo associar a Tríplice Viral com aumento nos casos da doença. Pouco tempo depois de sua publicação, estudiosos comprovaram que não existia essa relação e cassaram a licença do pesquisador responsável pela publicação.', 'Com a chegada da vacina, novas fake news estão sendo não apenas replicadas por influenciadores e mensagens de redes sociais. Conheça algumas:', 'Vacina da SinoVac pode provocar câncer e transmitir o HIV', 'No vídeo, o autor da afirmação, um pastor cearense chamado Davi Goes, afirma que a vacina modificará o DNA do vacinado e levará ao desenvolvimento de câncer. Outro apontamento do pastor foi que ele ouviu dizer de um cientista francês, que a vacina está contaminada com vírus HIV.', 'Essa mentira surgiu porque algumas vacinas (como é o caso da de Oxford e a Sputnik) utilizam o adenovírus, vetor viral que já foi utilizada em pesquisas para desenvolvimento de uma vacina contra o HIV. Mas, de acordo com pesquisadores de várias partes do mundo, não há nenhum sinal do vírus causador da Aids nas vacinas que utilizam o adenovírus.', 'Já as modificações no nosso DNA são impossíveis já que essas vacinas não são inseridas diretamente no DNA e, consequentemente, não o modificam.', 'Vacina pode me infectar com o coronavírus', 'Pessoas que compõem movimentos antivacina afirmam que tomando a vacina, você será contaminado pela doença.', 'Além de nenhuma das postulantes a vacinas terem o agente viral em sua fórmula, controlada e fiscalizada por diversas agências reguladoras, como a Anvisa (Agência Nacional de Vigilância Sanitária), a vacina dificilmente chegaria ao público mostrando fragilidades como infecção pelo agente viral.']"
2021-01-11 00:00:00,juiz obriga clinica argentina a tratar doente de covid 19 com dioxido de cloro,https://noticias.uol.com.br/ultimas-noticias/afp/2021/01/11/juiz-obriga-clinica-argentina-a-tratar-doente-de-covid-19-com-dioxido-de-cloro.htm,"['Um juiz argentino obrigou uma clínica privada de Buenos Aires a tratar com dióxido de cloro um paciente com covid-19, a pedido do enteado do homem, internado em estado grave, uma decisão polêmica que deixa a comunidade médica em alerta.', 'O juiz da vara civil Javier Pico Terreno acolheu o recurso apresentado e determinou que o Sanatório Otamendi e Miroli administrasse ao paciente a substância indicada por seu neurocirurgião particular. A clínica apelou da decisão, mas precisou realizá-la, destacando que o fazia sem assumir a responsabilidade.', 'O uso de dióxido de cloro para casos de covid-19 foi desaconselhado pela Sociedade Argentina de Infectologia (SADI) e pela Administração Nacional de Medicamentos, Alimentos e Tecnologia Médica (Anmat), que não o autorizou.', 'Em 7 de janeiro, um dia depois de perder a mãe para o novo coronavírus, José María Lorenzo solicitou à justiça que seu padrasto, Oscar García Rúa, recebesse ""em caráter urgente"" nebulizações de ibuprofeno de sódio e dióxido de cloro intravenoso, tratamento receitado pelo neurocirurgião do paciente, Dante Converti.', 'Na sentença, o juiz considerou que ""a cobertura dos tratamentos indicados não causaria grave prejuízo"" para a clínica, mas ""evita, ao contrário, o agravamento das condições de vida"" do paciente.', 'O magistrado determinou que o hospital deverá ""garantir a implementação dos tratamentos prescritos por seu médico"".', 'A decisão foi questionada pela comunidade médica. ""Que um juiz decida que um médico tem que aplicar uma substância para a qual não há nenhuma evidência científica é realmente preocupante, sobretudo quando é em forma endovenosa. Não é decisão de um magistrado administrar uma medicação que não conhece em um paciente, não é seu papel"", advertiu Omar Sued, presidente da Sociedade Argentina de Infectologia.', 'O advogado da Fundação Huésped e do Hospital Muñiz, Ignacio Maglio, considerou o caso ""uma aberração jurídica e um escândalo. É uma desmesura, uma extrapolação das faculdades jurisdicionais em que com um certificado médico se indicou uma medida cautelar com todo o risco e dano que significa"".']"
2021-01-11 00:00:00,argentina comeca a usar soro equino hiperimune para tratar covid 19,https://noticias.uol.com.br/ultimas-noticias/afp/2021/01/11/argentina-comeca-a-usar-soro-equino-hiperimune-para-tratar-covid-19.htm,"['Buenos Aires, 11 Jan 2021 (AFP) - O soro equino hiperimune desenvolvido por cientistas argentinos para o tratamento da covid-19 estará disponível a partir desta segunda-feira (11) para uso hospitalar e por organizações de saúde do país sul-americano, anunciou o diretor científico do projeto e do governo.', 'O presidente Alberto Fernández visitou nesta segunda-feira as instalações da empresa de biotecnologia Inmunovaa, no campus da Universidade de San Martín (periferia noroeste), onde o soro foi desenvolvido e será distribuído em hospitais, clínicas e sanatórios, informou o governo em nota.', 'O estudo clínico do soro começou em setembro passado em pacientes de 18 hospitais que desenvolveram a doença nas formas moderada a grave. No final de dezembro foi registrado ""sob condições especiais"" pela Administração Nacional de Medicamentos, Alimentos e Tecnologia Médica (Anmat).', '""Em pacientes que estão piorando e não desenvolvem sua própria resposta imunológica a tempo, o fornecimento de anticorpos por esta imunoterapia passiva permite evitar a proliferação viral e dar ao paciente tempo para desenvolver suas próprias defesas, evitando a inflamação respiratória generalizada causada por isso doença"", explicou Fernando Goldbaum, diretor da empresa de biotecnologia Inmunova, ao órgão estatal Telam.', 'É o ""primeiro tratamento inovador aprovado para esta doença desenvolvido na Argentina"", acrescentou Goldbaum.', 'O tratamento é baseado em anticorpos policlonais equinos, obtidos pela injeção de uma proteína recombinante do SARS-CoV-2 nesses animais, inócua para eles, o que faz com que eles gerem uma grande quantidade de anticorpos neutralizantes.', 'Após a visita, o presidente ""pesou a importância do projeto, que rendeu resultados positivos na redução da mortalidade (45%), na diminuição dos dias necessários para cuidados intensivos (24%) e na menor necessidade de uso de respiradores ( 36%)"", segundo o comunicado.', 'O laboratório do Instituto Biológico Argentino (BIOL) produz cerca de 12 mil tratamentos por mês.', 'A Argentina registra mais de 1,7 milhão de casos de coronavírus, com quase 44.500 mortes, em uma população de 44 milhões.']"
2021-01-12 00:00:00,5038 78 100 o que significa cada percentual da coronavac,https://www.uol.com.br/vivabem/noticias/redacao/2021/01/12/5038-78-100-o-que-significa-cada-percentual-da-coronavac.htm,"['Após o Instituto Butantan anunciar uma eficácia geral de 50,38% da vacina CoronaVac, algumas dúvidas surgiram em relação aos números divulgados anteriormente, como o índice de 78% para prevenção de casos leves de coronavírus e o de 100% para casos moderados e graves da doença.', 'Pensando nisso, o VivaBem conversou com a diretora da SBIm (Sociedade Brasileira de Imunizações), Flávia Bravo, para entender as diferenças entre as porcentagens e a importância da vacinação no Brasil neste momento, com mais de 200 mil mortes já registradas por covid-19.', '""Um jeito de entender [por que com esses percentuais a vacina é eficaz] é pensar ao receber a imunização: eu até posso adoecer, mas não terei uma doença grave, não vou internar, não vou para a UTI nem precisarei de oxigênio. É isso que a gente necessita agora. Em termos de saúde pública, isso é importante para aliviar a pressão no sistema de saúde"", diz a especialista.', 'O estudo foi feito com 13.060 voluntários, todos profissionais da saúde, uma população muito exposta à doença. Metade do grupo tomou a vacina CoronaVac e a outra parte recebeu placebo. Desde o início do ensaio, em julho, 252 pessoas foram infectadas com covid-19 —167 do grupo placebo e 85 entre os vacinados.', 'Entre elas, no grupo vacinado, não houve nenhum caso com doença moderada a grave, que precisou de internação. Sete casos foram registrados no grupo que não foi vacinado.', 'Se não houve nenhum caso no grupo vacinado, isso configura em uma eficácia de 100% para evitar casos graves, moderados, internações e mortes pela doença', 'Para as infecções que foram leves, ou seja, quando pessoa apresentou poucos sintomas de covid-19 e recebeu algum tipo de assistência médica, mas não precisou de internação, houve sete casos no grupo vacinado e 31 no grupo de placebo.', 'Segundo Bravo, isso significa que, para a prevenção para casos leves de covid-19, com sintomas, mas sem necessidade de internação, a eficácia é de 78%.', 'Esse número é calculado com os 252 casos de pessoas que adoeceram dos dois grupos (o placebo e o vacinado), com qualquer gravidade da doença, na qual a proteção foi de 50,38%. ""É um cálculo estatístico no qual se concluiu que temos uma proteção de 50%, ou seja, temos 50,38% menos risco de adoecer e, mesmo que adoeçamos, temos 100% de eficácia para não adoecer gravemente, não precisar internar, não precisar de uma UTI e também não vai morrer"".', 'A diretora da SBIm também esclarece que, ao tomar as duas doses da CoronaVac, o valor de eficácia geral não é somado e chega a 100%, como algumas pessoas estão afirmando nas redes sociais. Isso porque o resultado de 50,38% é contando já com as duas doses aplicadas.', 'No Twitter, a thread (sequência de tuítes) do médico Marcio Bittencourt teve grande repercussão, com mais de 27 mil curtidas. Ele explica, ponta a ponta, os resultados do estudo sobre a CoronaVac no país. ""Os resultados da CoronaVac são muitos bons! Eles têm impactos na estratégia de uso, eles tem limitações, mas eles são bons mesmo"", escreveu.', '** NOTA URGENTE**Vamos arrumar o que a brilhante comunicação do governo de SP esta estragando.OS RESULTADOS DA CORONAVAC SÃO MUITO BONS!Eles tem impactos na estratégia de uso, eles tem limitações, mas eles são bons mesmo. Muito melhores que a pataquada da comunicação oficial']"
2021-01-12 00:00:00,pf mira em fraudes em contratos de r 337 mi para combate ao coronavirus no pi,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2021/01/12/pf-mira-em-fraudes-em-contratos-de-r-337-mi-para-combate-ao-coronavirus-no-pi.htm,"['A PF (Polícia Federal) no Piauí deflagrou hoje a Operação Campanile para investigar supostos crimes de fraude à licitação, falsidade ideológica e organização criminosa envolvendo contratos fechados entre a Secretaria de Estado da Saúde do Piauí e três empresas fornecedoras de equipamentos hospitalares, medicamentos, insumos e estruturas modulares para instalação de hospitais temporários - recursos destinados ao combate ao novo coronavírus no estado.', 'Cerca de 100 policiais federais e sete auditores da Controladoria-Geral da União cumprem 18 mandados de busca e apreensão nos municípios de Teresina, Joca Marques, Parnaíba), Pelotas (RS) e São Paulo (SP). As ordens foram expedidas pelo Tribunal Regional Federal da 1ª Região (TRF-1).', 'De acordo com a PF, os contratos sob suspeita foram firmados mediante dispensa de licitação e custeados com recursos do Fundo Nacional de Saúde e Ministério da Saúde, que totalizando em valores já pagos pelo Estado, R$ 33.725.000,00.', '""Os contratos investigados demonstram a formalização de processos administrativos em desacordo com a legislação específica, notadamente no que se refere à publicidade, acarreando contratos suspeitos com empresas que não possuem condições técnicas de atender ao objeto contratado na quantidade, especificações ou no prazo especificado ou reconhecidas como fornecedoras de produtos com preços majorados, implicando em gastos excessivos pela SESAPI"", explicou a PF em nota.', 'Segundo os investigadores, a ofensiva tem o intuito de aprofundar as investigações acerca de irregularidade nos processos de dispensa de licitação bem como de execução dos contratos.', 'A PF indicou ainda que o nome da operação, Campanile, significa torre que contém sinos. ""No sentido figurado é \'interesse de pequeno grupo de indivíduos\' em alusão aos núcleos organizacional e empresarial investigados"".', '""A Secretaria de Estado da Saúde do Piauí informa que colabora plenamente com as investigações da Polícia Federal deflagradas na manhã nesta terça.', 'O órgão ressalta sua transparência e seriedade durante todo o trabalho de combate a pandemia do coronavírus e destaca que todos os procedimentos contratuais e licitatórios obedecem, rigorosamente, o que prevê a lei. A Sesapi reconhece o trabalho e o dever da polícia de investigar e irá mostrar, ao longo do processo, que não há nenhuma irregularidade em suas ações"".']"
2021-01-13 00:00:00,forcas armadas cilindros oxigenio manaus,https://noticias.uol.com.br/saude/ultimas-noticias/redacao/2021/01/13/forcas-armadas-cilindros-oxigenio-manaus.htm,"['As Forças Armadas transportaram na madrugada de hoje mais um lote de cilindros de oxigênio hospitalar para Manaus. Os seis novos equipamentos serão usados para a oxigenação de pacientes internados por causa da covid-19.', 'Ao todo, as Forças Armadas devem transportar 386 cilindros de oxigênio por aviões C-130 (Hércules), da FAB (Força Aérea Brasileira), para a capital amazonense.', 'O transporte teve início na sexta-feira (8) e deve terminar no domingo (17). No total, 386 cilindros de oxigênio deverão ser transportados por aviões C-130 (Hércules), da Força Aérea Brasileira (FAB), para o estado.', 'O envio dos cilindros foi um pedido feito pelo governador do Amazonas, Wilson Miranda Lima (PSC), e atendido pelo Ministério da Defesa.', 'O primeiro voo partiu de Belém, em direção à Manaus, na sexta-feira com o carregamento de 150 cilindros de oxigênio. No sábado (9), foi feito novo transporte de mais 200 cilindros para o tratamento dos pacientes. Até sábado, os aviões da FAB entregarão os 30 cilindros de oxigênio restantes.', 'Em dez dias, serão percorridos 37.600 km e alocadas 94 horas de voo. O equivalente a quase uma volta completa na Terra sobre a linha do Equador, de acordo com a Aeronáutica.']"
